ID,ProdID,Rating,Name,Brand,ImageURL,ProductRating,ReviewCount,Tags
64,68,3.0,"Samsung Galaxy M04 Dark Blue, 4GB RAM, 64GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",Samsung,/kaggle/working/images/1093.jpg,2,3803,"Samsung Galaxy M04 Dark Blue, 4GB RAM, 64GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery Samsung"
64,646,2.6,"APC Back-UPS BX600C-IN 600VA / 360W, 230V, UPS System, an Ideal Power Backup & Protection for Home Office, Desktop PC & Ho...",APC,/kaggle/working/images/2115.jpg,2,2559,"APC Back-UPS BX600C-IN 600VA / 360W, 230V, UPS System, an Ideal Power Backup & Protection for Home Office, Desktop PC & Ho... APC"
64,1912,4.1,ORUM Standard Multi-Purpose Laptop Table with Dock Stand/Study Table/Bed Table/Foldable and Portable/Ergonomic & Rounded E...,ORUM,/kaggle/working/images/4438.jpg,1,1910,ORUM Standard Multi-Purpose Laptop Table with Dock Stand/Study Table/Bed Table/Foldable and Portable/Ergonomic & Rounded E... ORUM
64,1019,1.3,ZEBRONICS Zeb-Bang Wireless Bluetooth Over The Ear Headphone with Mic and and Playback time 16 hrs (Blue),ZEBRONICS,/kaggle/working/images/2764.jpg,1,2774,ZEBRONICS Zeb-Bang Wireless Bluetooth Over The Ear Headphone with Mic and and Playback time 16 hrs (Blue) ZEBRONICS
64,378,4.2,"pTron Solero M241 2.4A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Durable 1-Meter Long USB Cable f...",pTron,/kaggle/working/images/1682.jpg,1,2633,"pTron Solero M241 2.4A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Durable 1-Meter Long USB Cable f... pTron"
64,801,2.1,"AmazonBasics 20W Phone Charger | Type C Adapter, Fast Charging for Cellular Phones (White)",AmazonBasics,/kaggle/working/images/2358.jpg,2,4497,"AmazonBasics 20W Phone Charger | Type C Adapter, Fast Charging for Cellular Phones (White) AmazonBasics"
64,1294,4.6,"Zebronics ASC100 3.5mm AUX Male to Male cable with 1 meter length, stereo audio support, reinforced collars, for smartphon...",Zebronics,/kaggle/working/images/3455.jpg,1,488,"Zebronics ASC100 3.5mm AUX Male to Male cable with 1 meter length, stereo audio support, reinforced collars, for smartphon... Zebronics"
64,942,3.0,"Wayona Nylon Braided 3A Lightning to USB A Syncing and Fast Charging Data Cable for iPhone, Ipad (3 FT Pack of 1, Black)",Wayona,/kaggle/working/images/258.jpg,3,3470,"Wayona Nylon Braided 3A Lightning to USB A Syncing and Fast Charging Data Cable for iPhone, Ipad (3 FT Pack of 1, Black) Wayona"
64,908,4.3,ZEBRONICS Zeb-Bro Wired Earphone (White),ZEBRONICS,/kaggle/working/images/2518.jpg,1,4945,ZEBRONICS Zeb-Bro Wired Earphone (White) ZEBRONICS
64,1516,1.5,"Gizga Essentials Laptop Bag Sleeve Case Cover Pouch with Handle for 14.1 Inch Laptop for Men & Women, Padded Laptop Compar...",Gizga,/kaggle/working/images/3826.jpg,3,418,"Gizga Essentials Laptop Bag Sleeve Case Cover Pouch with Handle for 14.1 Inch Laptop for Men & Women, Padded Laptop Compar... Gizga"
64,2174,3.3,Camel Camlin Kokuyo Oil Pastel (50 Shades),Camel,/kaggle/working/images/60.jpg,1,1467,Camel Camlin Kokuyo Oil Pastel (50 Shades) Camel
64,1478,3.3,"Amazon Basics Magic Slate 15-inch LCD Writing Tablet with Stylus Pen, for Drawing, Playing, Noting by Kids & Adults, Black",Amazon,/kaggle/working/images/3716.jpg,5,1577,"Amazon Basics Magic Slate 15-inch LCD Writing Tablet with Stylus Pen, for Drawing, Playing, Noting by Kids & Adults, Black Amazon"
64,2042,3.3,Navneet Youva | Primed Canvas Board for Acrylic and Oil Colour Painting | 12x16 inch | for Students and Budding Artists,Navneet,/kaggle/working/images/4769.jpg,4,3274,Navneet Youva | Primed Canvas Board for Acrylic and Oil Colour Painting | 12x16 inch | for Students and Budding Artists Navneet
65,1385,2.0,Sounce Gold Plated 3.5 mm Headphone Splitter for Computer 2 Male to 1 Female 3.5mm Headphone Mic Audio Y Splitter Cable Sm...,Sounce,/kaggle/working/images/3593.jpg,3,312,Sounce Gold Plated 3.5 mm Headphone Splitter for Computer 2 Male to 1 Female 3.5mm Headphone Mic Audio Y Splitter Cable Sm... Sounce
65,709,1.0,Razer Viper Mini Ultralight Gaming USB Mouse- Classic Black|Fastest Gaming Switches-8500 DPI Optical Sensor - Chroma RGB U...,Razer,/kaggle/working/images/2226.jpg,5,2774,Razer Viper Mini Ultralight Gaming USB Mouse- Classic Black|Fastest Gaming Switches-8500 DPI Optical Sensor - Chroma RGB U... Razer
65,474,4.0,"Nokia 105 Plus Single SIM, Keypad Mobile Phone with Wireless FM Radio, Memory Card Slot and MP3 Player | Red",Nokia,/kaggle/working/images/1818.jpg,2,2476,"Nokia 105 Plus Single SIM, Keypad Mobile Phone with Wireless FM Radio, Memory Card Slot and MP3 Player | Red Nokia"
65,1994,4.5,"DIGITEK (DTR-320 FT) Flexible Gorillapod Tripod for All Cameras and Mobile Phones with 360° Ball Head and Phone Holder, Ma...",DIGITEK,/kaggle/working/images/4686.jpg,1,508,"DIGITEK (DTR-320 FT) Flexible Gorillapod Tripod for All Cameras and Mobile Phones with 360° Ball Head and Phone Holder, Ma... DIGITEK"
65,2320,3.5,"FEDUS 5 Meter 16.4 Feet Long Switch Board Extension, Pack 1 Extension Boards with Switch,Extension Board with Long Wire, E...",FEDUS,/kaggle/working/images/862.jpg,4,4333,"FEDUS 5 Meter 16.4 Feet Long Switch Board Extension, Pack 1 Extension Boards with Switch,Extension Board with Long Wire, E... FEDUS"
65,63,3.8,"Duracell Alkaline AAA Batteries, Pack of 10",Duracell,/kaggle/working/images/1086.jpg,1,3255,"Duracell Alkaline AAA Batteries, Pack of 10 Duracell"
65,1150,2.8,"Fire-Boltt Visionary 1.78"" AMOLED Bluetooth Calling Smartwatch with 368 * 448 Pixel Resolution, Rotating Crown & 60Hz Refr...",Fire-Boltt,/kaggle/working/images/3096.jpg,3,472,"Fire-Boltt Visionary 1.78"" AMOLED Bluetooth Calling Smartwatch with 368 * 448 Pixel Resolution, Rotating Crown & 60Hz Refr... Fire-Boltt"
65,642,4.1,"TP-Link Archer C50 AC1200 Dual Band Wireless Cable Router, Wi-Fi Speed Up to 867 Mbps/5 GHz + 300 Mbps/2.4 GHz, Supports P...",TP-Link,/kaggle/working/images/2111.jpg,4,2827,"TP-Link Archer C50 AC1200 Dual Band Wireless Cable Router, Wi-Fi Speed Up to 867 Mbps/5 GHz + 300 Mbps/2.4 GHz, Supports P... TP-Link"
65,2336,2.3,"Redmi Note 10S (Deep Sea Blue, 6GB RAM, 64GB Storage) - Super Amoled Display | 64 MP Quad Camera | 6 Month Free Screen Rep...",Redmi,/kaggle/working/images/884.jpg,2,3746,"Redmi Note 10S (Deep Sea Blue, 6GB RAM, 64GB Storage) - Super Amoled Display | 64 MP Quad Camera | 6 Month Free Screen Rep... Redmi"
65,91,4.6,"Oppo F21s Pro (Dawnlight Gold, 8GB RAM, 128 Storage) with No Cost EMI/Additional Exchange Offers",Oppo,/kaggle/working/images/1115.jpg,2,4597,"Oppo F21s Pro (Dawnlight Gold, 8GB RAM, 128 Storage) with No Cost EMI/Additional Exchange Offers Oppo"
65,1300,4.6,Action Pro™ Helmet Chin Mount Strap Set Compatible with All Smartphones GoPro Hero 11 10 9 8 7 6 5 4 SJCAM DJI Osmo and Al...,Action,/kaggle/working/images/3462.jpg,1,2128,Action Pro™ Helmet Chin Mount Strap Set Compatible with All Smartphones GoPro Hero 11 10 9 8 7 6 5 4 SJCAM DJI Osmo and Al... Action
65,2188,1.6,"Zebronics Zeb-Transformer USB Gaming Keyboard and Mouse Set (USB, Braided Cable) White with Silver",Zebronics,/kaggle/working/images/619.jpg,1,4470,"Zebronics Zeb-Transformer USB Gaming Keyboard and Mouse Set (USB, Braided Cable) White with Silver Zebronics"
65,2189,4.6,Tata Sky Universal Remote,Tata,/kaggle/working/images/62.jpg,3,2191,Tata Sky Universal Remote Tata
65,2237,4.3,"DigiTek (DTR-210SS) Portable Selfie Stick with Wireless Remote and 3 Legs Tripod Base, Compatible for iPhone/OnePlus/Samsu...",DigiTek,/kaggle/working/images/700.jpg,5,407,"DigiTek (DTR-210SS) Portable Selfie Stick with Wireless Remote and 3 Legs Tripod Base, Compatible for iPhone/OnePlus/Samsu... DigiTek"
65,1354,3.2,"SupCares Aluminium 7 Height Adjustable, Ventilated, Foldable, Portable Laptop Stand for Desk & Table Mount Upto 15.6 inch ...",SupCares,/kaggle/working/images/3556.jpg,1,1881,"SupCares Aluminium 7 Height Adjustable, Ventilated, Foldable, Portable Laptop Stand for Desk & Table Mount Upto 15.6 inch ... SupCares"
65,1630,2.2,"boAt Newly Launched Airdopes 458 TWS Earbuds with Spatial Bionic Sound by THX,in Ear Detection, ENx™Tech,30H Playtime, Bea...",boAt,/kaggle/working/images/4005.jpg,2,3358,"boAt Newly Launched Airdopes 458 TWS Earbuds with Spatial Bionic Sound by THX,in Ear Detection, ENx™Tech,30H Playtime, Bea... boAt"
65,569,3.7,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dim...,Wesley,/kaggle/working/images/1985.jpg,4,3234,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dim... Wesley
65,205,2.0,"boAt Rockerz 330 Pro in-Ear Bluetooth Neckband with 60HRS Playtime, ASAP Charge, ENx Tech, Signature Sound, BT v5.2, Dua...",boAt,/kaggle/working/images/1381.jpg,3,3680,"boAt Rockerz 330 Pro in-Ear Bluetooth Neckband with 60HRS Playtime, ASAP Charge, ENx Tech, Signature Sound, BT v5.2, Dua... boAt"
65,1400,2.5,"Ambrane 20W Type C Charger/Adapter, PD Technology Fast Charging for iPhone 8 or Above, Android & Other Type C Enabled Devi...",Ambrane,/kaggle/working/images/3611.jpg,2,1851,"Ambrane 20W Type C Charger/Adapter, PD Technology Fast Charging for iPhone 8 or Above, Android & Other Type C Enabled Devi... Ambrane"
65,1938,1.9,"pTron Bassbuds Tango ENC Bluetooth Truly Wireless in Ear Earbuds with mic, Movie Mode, 40Hrs Total Playtime, BT 5.1, Deep ...",pTron,/kaggle/working/images/4487.jpg,3,4754,"pTron Bassbuds Tango ENC Bluetooth Truly Wireless in Ear Earbuds with mic, Movie Mode, 40Hrs Total Playtime, BT 5.1, Deep ... pTron"
65,1170,3.2,"boAt A 350 Type C Cable for Smartphone, Charging Adapter (1.5m, Carbon Black)",boAt,/kaggle/working/images/3148.jpg,3,4175,"boAt A 350 Type C Cable for Smartphone, Charging Adapter (1.5m, Carbon Black) boAt"
65,1450,4.9,"WeCool 5 in 1 Multi Function Earbud Cleaning Pen for Airpods Pro, Camera Lense, Smartwatch, Cleaning Tool kit, Electronics...",WeCool,/kaggle/working/images/3674.jpg,4,301,"WeCool 5 in 1 Multi Function Earbud Cleaning Pen for Airpods Pro, Camera Lense, Smartwatch, Cleaning Tool kit, Electronics... WeCool"
65,1000,1.1,HUMBLE Phone Holder for Bike/Bicycle for Phones/Mobile (Up to 7 Inches) (Updated 2023),HUMBLE,/kaggle/working/images/2710.jpg,4,3534,HUMBLE Phone Holder for Bike/Bicycle for Phones/Mobile (Up to 7 Inches) (Updated 2023) HUMBLE
65,726,2.8,"Samsung Galaxy S20 FE 5G (Cloud Mint, 8GB RAM, 128GB Storage)",Samsung,/kaggle/working/images/2265.jpg,3,3768,"Samsung Galaxy S20 FE 5G (Cloud Mint, 8GB RAM, 128GB Storage) Samsung"
65,1543,2.4,"SanDisk Ultra microSD UHS-I Card 64GB, 120MB/s R",SanDisk,/kaggle/working/images/3877.jpg,1,4748,"SanDisk Ultra microSD UHS-I Card 64GB, 120MB/s R SanDisk"
66,1534,2.7,"DURACELL 36 Watts Fast Wall Charger Adapter, Type C Power Delivery & QC 3.0 USB Charger Fast Charging Compatible with iPho...",DURACELL,/kaggle/working/images/3866.jpg,3,4481,"DURACELL 36 Watts Fast Wall Charger Adapter, Type C Power Delivery & QC 3.0 USB Charger Fast Charging Compatible with iPho... DURACELL"
66,2278,4.3,"Verilux® USB Hub 3.0 for PC, 4-Port High Speed USB Hub with Aluminium Shell, USB Port Hub 3.0 Compatible for PC, MacBook, ...",Verilux®,/kaggle/working/images/812.jpg,2,3556,"Verilux® USB Hub 3.0 for PC, 4-Port High Speed USB Hub with Aluminium Shell, USB Port Hub 3.0 Compatible for PC, MacBook, ... Verilux®"
66,2108,4.8,"ZEBRONICS ZEB-BT6590RUCF Wireless Bluetooth Multimedia Speaker with Supporting SD Card, USB, AUX, FM & Remote Control. (65...",ZEBRONICS,/kaggle/working/images/489.jpg,1,1515,"ZEBRONICS ZEB-BT6590RUCF Wireless Bluetooth Multimedia Speaker with Supporting SD Card, USB, AUX, FM & Remote Control. (65... ZEBRONICS"
66,58,3.4,Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC128KA),Samsung,/kaggle/working/images/1080.jpg,1,2200,Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC128KA) Samsung
66,1811,4.2,CROSSVOLT Tough Rugged Cover Case Compatible with Airpods 1/2 - Black,CROSSVOLT,/kaggle/working/images/4231.jpg,3,4680,CROSSVOLT Tough Rugged Cover Case Compatible with Airpods 1/2 - Black CROSSVOLT
66,2013,1.9,"Portronics Toad 27 Wireless Mouse, Silent Buttons, 2.4 GHz with USB Nano Dongle for PC/Mac/Laptop, Auto Power Saving Mode,...",Portronics,/kaggle/working/images/4728.jpg,4,3515,"Portronics Toad 27 Wireless Mouse, Silent Buttons, 2.4 GHz with USB Nano Dongle for PC/Mac/Laptop, Auto Power Saving Mode,... Portronics"
66,1064,2.3,"Amazon Basics Laptop Stand, Height-Adjustable, Foldable, Portable, Ventilated, Fits Up to 15.6-Inch Laptops (Aluminium All...",Amazon,/kaggle/working/images/2873.jpg,2,1063,"Amazon Basics Laptop Stand, Height-Adjustable, Foldable, Portable, Ventilated, Fits Up to 15.6-Inch Laptops (Aluminium All... Amazon"
66,1621,4.1,MYVN 6A 33W 55W 67W 120W Turbo and Hyper Superfast Cable Quick Charging Type C USB Cable For Mi 9 10 11 Pro 9Se CC9 Pro No...,MYVN,/kaggle/working/images/3999.jpg,3,1018,MYVN 6A 33W 55W 67W 120W Turbo and Hyper Superfast Cable Quick Charging Type C USB Cable For Mi 9 10 11 Pro 9Se CC9 Pro No... MYVN
66,940,2.8,"SWAPKART 5-in-1 Cleaning Soft Brush Keyboard Cleaner, Multi-Function Computer Tools Kit Corner Gap Duster Key-Cap Puller f...",SWAPKART,/kaggle/working/images/2578.jpg,2,4589,"SWAPKART 5-in-1 Cleaning Soft Brush Keyboard Cleaner, Multi-Function Computer Tools Kit Corner Gap Duster Key-Cap Puller f... SWAPKART"
66,431,4.1,MemeHo® Smart Standard Multi-Purpose Laptop Table with Dock Stand/Study Table/Bed Table/Foldable and Portable/Ergonomic & ...,MemeHo®,/kaggle/working/images/1775.jpg,5,1298,MemeHo® Smart Standard Multi-Purpose Laptop Table with Dock Stand/Study Table/Bed Table/Foldable and Portable/Ergonomic & ... MemeHo®
66,1204,2.1,"Wecool Mr.Bass Snug Fit Metallic C Type Earphones with Mic and Volume Controller, High Bass Headphoens for Mobile, Wired E...",Wecool,/kaggle/working/images/3199.jpg,3,3799,"Wecool Mr.Bass Snug Fit Metallic C Type Earphones with Mic and Volume Controller, High Bass Headphoens for Mobile, Wired E... Wecool"
66,518,3.0,"Redgear A-15 Wired Gaming Mouse with Upto 6400 DPI, RGB & Driver Customization for PC(Black)",Redgear,/kaggle/working/images/1888.jpg,2,2013,"Redgear A-15 Wired Gaming Mouse with Upto 6400 DPI, RGB & Driver Customization for PC(Black) Redgear"
66,292,3.2,SanDisk Ultra Dual 64 GB USB 3.0 OTG Pen Drive (Black),SanDisk,/kaggle/working/images/1542.jpg,2,853,SanDisk Ultra Dual 64 GB USB 3.0 OTG Pen Drive (Black) SanDisk
66,2190,4.1,"realme narzo 50A (Oxygen Green , 4GB RAM + 128 GB Storage) Helio G85 Processor | 6000 mAh Battery",realme,/kaggle/working/images/621.jpg,2,2915,"realme narzo 50A (Oxygen Green , 4GB RAM + 128 GB Storage) Helio G85 Processor | 6000 mAh Battery realme"
66,1879,3.1,Dealfreez Case Compatible with Fire TV Stick 3rd Gen 2021 Full Wrap Silicone Remote Cover Anti-Lost with Loop (D-Black),Dealfreez,/kaggle/working/images/4381.jpg,4,4335,Dealfreez Case Compatible with Fire TV Stick 3rd Gen 2021 Full Wrap Silicone Remote Cover Anti-Lost with Loop (D-Black) Dealfreez
66,1599,1.6,Qubo Mini UPS Plus from Hero Group | Uninterrupted Power Backup for WiFi Routers | Upto 4 Hours Power Backup | Voltage Reg...,Qubo,/kaggle/working/images/3979.jpg,5,3225,Qubo Mini UPS Plus from Hero Group | Uninterrupted Power Backup for WiFi Routers | Upto 4 Hours Power Backup | Voltage Reg... Qubo
66,1499,1.8,"PiBOX India - SATA to USB 3.0 Cable, USB 3.0 to SATA III Hard Drive Adapter Compatible for 2.5 3.5 Inch Desktop HDD/SSD Ha...",PiBOX,/kaggle/working/images/3760.jpg,3,376,"PiBOX India - SATA to USB 3.0 Cable, USB 3.0 to SATA III Hard Drive Adapter Compatible for 2.5 3.5 Inch Desktop HDD/SSD Ha... PiBOX"
66,1732,2.8,"boAt Airdopes 191G True Wireless in Ear Earbuds with ENx Tech Equipped Quad Mics, Beast Mode(Low Latency- 65ms) for Gamin...",boAt,/kaggle/working/images/4111.jpg,3,2699,"boAt Airdopes 191G True Wireless in Ear Earbuds with ENx Tech Equipped Quad Mics, Beast Mode(Low Latency- 65ms) for Gamin... boAt"
66,848,3.1,boAt Bassheads 100 Wired in Ear Earphones with Mic (Mint Orange),boAt,/kaggle/working/images/241.jpg,2,3885,boAt Bassheads 100 Wired in Ear Earphones with Mic (Mint Orange) boAt
66,1681,4.3,Nokia 105 Single SIM (Black),Nokia,/kaggle/working/images/4055.jpg,5,2345,Nokia 105 Single SIM (Black) Nokia
66,1253,1.2,"Wecool Nylon Braided Multifunction Fast Charging Cable For Android Smartphone, Ios And Type C Usb Devices, 3 In 1 Charging...",Wecool,/kaggle/working/images/3375.jpg,2,4359,"Wecool Nylon Braided Multifunction Fast Charging Cable For Android Smartphone, Ios And Type C Usb Devices, 3 In 1 Charging... Wecool"
66,993,2.8,"AmazonBasics Whiteboard Drywipe Magnetic with Pen Tray and Aluminium Trim,Includes 6 magnets, 1 eraser, and 2 dry-erase ma...",AmazonBasics,/kaggle/working/images/2702.jpg,3,2173,"AmazonBasics Whiteboard Drywipe Magnetic with Pen Tray and Aluminium Trim,Includes 6 magnets, 1 eraser, and 2 dry-erase ma... AmazonBasics"
66,982,4.9,"ZEBRONICS Zeb- Haze 2.4GHz Wireless Mouse with up to 1200 DPI, Power Saving Mode, Nano Receiver and Plug & Play Usage - Grey",ZEBRONICS,/kaggle/working/images/2689.jpg,2,1547,"ZEBRONICS Zeb- Haze 2.4GHz Wireless Mouse with up to 1200 DPI, Power Saving Mode, Nano Receiver and Plug & Play Usage - Grey ZEBRONICS"
66,1612,1.1,TheGiftKart Ultra-Hybrid Clear Back Case Cover for iPhone 14 Plus | Shockproof Design | Camera Protection Bump | Hard Back...,TheGiftKart,/kaggle/working/images/3990.jpg,4,1245,TheGiftKart Ultra-Hybrid Clear Back Case Cover for iPhone 14 Plus | Shockproof Design | Camera Protection Bump | Hard Back... TheGiftKart
66,2041,4.9,Callas Laptop Tablet Stand Notebook Computer Stand Tablet Computer Stand Universal Lightweight Adjustable Laptop Computer ...,Callas,/kaggle/working/images/4768.jpg,2,3524,Callas Laptop Tablet Stand Notebook Computer Stand Tablet Computer Stand Universal Lightweight Adjustable Laptop Computer ... Callas
66,154,3.2,"Syvo WT 3130 Aluminum Tripod (50 Inches), Universal Lightweight Tripod with Mobile Phone Holder Mount & Carry Bag for All ...",Syvo,/kaggle/working/images/1277.jpg,1,2937,"Syvo WT 3130 Aluminum Tripod (50 Inches), Universal Lightweight Tripod with Mobile Phone Holder Mount & Carry Bag for All ... Syvo"
66,1512,1.2,"Tough Lee Tempered Glass Screen Guard for Poco C50 / Mi Redmi 11 Prime / A1 / 10A / 9A Sport / 9 Activ / 9A / 9 / 9i, Oppo...",Tough,/kaggle/working/images/3821.jpg,2,4282,"Tough Lee Tempered Glass Screen Guard for Poco C50 / Mi Redmi 11 Prime / A1 / 10A / 9A Sport / 9 Activ / 9A / 9 / 9i, Oppo... Tough"
66,1258,4.1,"Blaupunkt SBA20 16W Bluetooth Soundbar for TV with Bluetooth/SD Card/Aux, Mini Sound/Audio System for TV Speakers, Mobile,...",Blaupunkt,/kaggle/working/images/3381.jpg,1,2953,"Blaupunkt SBA20 16W Bluetooth Soundbar for TV with Bluetooth/SD Card/Aux, Mini Sound/Audio System for TV Speakers, Mobile,... Blaupunkt"
66,240,2.8,"PTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter ...",PTron,/kaggle/working/images/1464.jpg,2,2804,"PTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter ... PTron"
66,1889,2.3,HP USB Wireless Spill Resistance Keyboard and Mouse Set with 10m Working Range 2.4G Wireless Technology / 3 Years Warranty...,HP,/kaggle/working/images/4399.jpg,3,4831,HP USB Wireless Spill Resistance Keyboard and Mouse Set with 10m Working Range 2.4G Wireless Technology / 3 Years Warranty... HP
66,462,1.1,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",Ambrane,/kaggle/working/images/1806.jpg,5,1439,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black Ambrane"
66,246,1.1,"Seagate Expansion 1TB External HDD - USB 3.0 for Windows and Mac with 3 yr Data Recovery Services, Portable Hard Drive (ST...",Seagate,/kaggle/working/images/1470.jpg,2,1518,"Seagate Expansion 1TB External HDD - USB 3.0 for Windows and Mac with 3 yr Data Recovery Services, Portable Hard Drive (ST... Seagate"
66,1772,2.9,"All-new Kindle (2022 release) – The lightest and most compact Kindle, now with a 6” 300 ppi high-resolution display, and 2...",All-new,/kaggle/working/images/4179.jpg,2,991,"All-new Kindle (2022 release) – The lightest and most compact Kindle, now with a 6” 300 ppi high-resolution display, and 2... All-new"
66,1643,3.8,Texas Instruments BA II Plus Financial Calculator | Prompt 10-Digit Display | with Cash Flow Analysis & Advanced List Base...,Texas,/kaggle/working/images/4017.jpg,2,3062,Texas Instruments BA II Plus Financial Calculator | Prompt 10-Digit Display | with Cash Flow Analysis & Advanced List Base... Texas
66,1768,1.7,Amkette Ergo View Laptop Stand with 7 Adjustment Levels for laptops up to 15.6 inches (12 inch /13 inch /14.1 inch /15.6 i...,Amkette,/kaggle/working/images/4174.jpg,4,2407,Amkette Ergo View Laptop Stand with 7 Adjustment Levels for laptops up to 15.6 inches (12 inch /13 inch /14.1 inch /15.6 i... Amkette
66,405,1.4,"SanDisk Ultra Dual Drive Luxe USB Type C Flash Drive (Silver, 128 GB, 5Y - SDDDC4-128G-I35)",SanDisk,/kaggle/working/images/174.jpg,2,920,"SanDisk Ultra Dual Drive Luxe USB Type C Flash Drive (Silver, 128 GB, 5Y - SDDDC4-128G-I35) SanDisk"
66,2322,4.6,"ZEBRONICS Zeb-Fun 3 W Karaoke Mic Comes with Bluetooth Supporting Speaker, mSD Card, AUX and Media Control(Blue)",ZEBRONICS,/kaggle/working/images/866.jpg,5,3333,"ZEBRONICS Zeb-Fun 3 W Karaoke Mic Comes with Bluetooth Supporting Speaker, mSD Card, AUX and Media Control(Blue) ZEBRONICS"
66,172,4.6,GIZGA ESSENTIALS Spiral Charger Cable Protector (Set of 10) (G55),GIZGA,/kaggle/working/images/1297.jpg,2,2161,GIZGA ESSENTIALS Spiral Charger Cable Protector (Set of 10) (G55) GIZGA
66,1507,3.5,"boAt Airdopes 181 in-Ear True Wireless Earbuds with ENx Tech, Beast Mode(Low Latency Upto 60ms) for Gaming, with Mic, AS...",boAt,/kaggle/working/images/38.jpg,5,633,"boAt Airdopes 181 in-Ear True Wireless Earbuds with ENx Tech, Beast Mode(Low Latency Upto 60ms) for Gaming, with Mic, AS... boAt"
66,1961,3.5,Lapster Anti-Slip Silicone Ear Buds 4Pieces Silicone Earphone Ear Hooks Plugs for in-Ear Neckband 9MM-13MM Black,Lapster,/kaggle/working/images/4564.jpg,4,4992,Lapster Anti-Slip Silicone Ear Buds 4Pieces Silicone Earphone Ear Hooks Plugs for in-Ear Neckband 9MM-13MM Black Lapster
66,27,1.1,"boAt Rockerz 255 Pro+ in-Ear Bluetooth Neckband with Upto 40 Hours Playback, ASAP Charge, IPX7, Dual Pairing, BT v5.0, wi...",boAt,/kaggle/working/images/1049.jpg,3,852,"boAt Rockerz 255 Pro+ in-Ear Bluetooth Neckband with Upto 40 Hours Playback, ASAP Charge, IPX7, Dual Pairing, BT v5.0, wi... boAt"
66,883,2.8,"SanDisk Ultra Luxe USB 3.1 Flash Drive 128GB, Upto 150MB/s, All Metal, Metallic Silver",SanDisk,/kaggle/working/images/2484.jpg,5,778,"SanDisk Ultra Luxe USB 3.1 Flash Drive 128GB, Upto 150MB/s, All Metal, Metallic Silver SanDisk"
66,1638,3.3,URBN 20000 mAh Li-Polymer Ultra Compact Power Bank | 12W Fast Charge | Dual USB Output | Type C & Micro Input (Blue),URBN,/kaggle/working/images/4012.jpg,5,1086,URBN 20000 mAh Li-Polymer Ultra Compact Power Bank | 12W Fast Charge | Dual USB Output | Type C & Micro Input (Blue) URBN
66,1770,4.8,"HomeMate® Wi-Fi Smart IR Control Hub (Pack of 1) | Smart Air Conditioner Remote | Compatible with Alexa, Google Home | All...",HomeMate®,/kaggle/working/images/4176.jpg,2,2527,"HomeMate® Wi-Fi Smart IR Control Hub (Pack of 1) | Smart Air Conditioner Remote | Compatible with Alexa, Google Home | All... HomeMate®"
66,747,2.7,"Logitech C270 Digital HD Webcam with Widescreen HD Video Calling, HD Light Correction, Noise-Reducing Mic, for Skype, Face...",Logitech,/kaggle/working/images/2287.jpg,3,2697,"Logitech C270 Digital HD Webcam with Widescreen HD Video Calling, HD Light Correction, Noise-Reducing Mic, for Skype, Face... Logitech"
66,493,4.7,"SYSKA PW-0301 Power Wheel - Extension Board, Grey and White, 1500 watt, 240V, 4m Wire",SYSKA,/kaggle/working/images/184.jpg,5,4338,"SYSKA PW-0301 Power Wheel - Extension Board, Grey and White, 1500 watt, 240V, 4m Wire SYSKA"
67,2073,4.7,"Reynolds 045 CARBURE 25 PENS JAR, 16 BLUE, 6 BLACK & 3 RED Ball Pen I Lightweight Ball Pen With Comfortable Grip for Extra...",Reynolds,/kaggle/working/images/4824.jpg,2,529,"Reynolds 045 CARBURE 25 PENS JAR, 16 BLUE, 6 BLACK & 3 RED Ball Pen I Lightweight Ball Pen With Comfortable Grip for Extra... Reynolds"
67,1870,4.4,"Reynolds JETTER CLASSIC, 4 CT, BLUE| Smooth Ball Pens | Long-lasting ball pens | Professional Ball pens with superior writ...",Reynolds,/kaggle/working/images/4360.jpg,3,185,"Reynolds JETTER CLASSIC, 4 CT, BLUE| Smooth Ball Pens | Long-lasting ball pens | Professional Ball pens with superior writ... Reynolds"
